Month,Node,Strain,Score,NumNT,NumAA,NumTopKAA,DiversityScore,Infections,NumRecombsDetectedByMonth,EarliestSampleMonth,RecombEarliestDesc,UShERClusterSize,LogScore,LogSize,AverageCirculatingByLineageFitness,AverageCirculatingBySampleFitness,MaxCirculatingByLineageFitness,StdDevCirculatingLineageFitness,RecombFitnessNormBySampleAvgCirc,RecombFitnessNormalizedByMedian,UpperPercentileFitnessByLineage,DonorStrain,DonorID,DonorFitness,AcceptorStrain,AcceptorID,AcceptorFitness,RecombFitnessNormalizedByMaxParents,RecombFitnessNormalizedByAvgParents,DonorFitnessNormalizedByAverageByLineage,AcceptorFitnessNormalizedByAverageByLineage,ParentsHD
2021-01,node_241959,B.1.1.318,0.2728797,20,12,2,139.046,20356383,91,2021-02,USA/CA-UCSF-CC285/2021|EPI_ISL_4262055|2021-02-21,12,0.39218749000000014,2.4849066497880004,1.7215668965517241,1.2685477225465243,2.4547344097671444,0.16473330836026745,1.166858120217778,0.8894455059110566,1.2685477225465243,node_29105,B.1,0.19694963,node_241817,B.1.1.318,0.2728797,1.0,1.1569235924464896,0.8410003350686166,1.1761737079471026,21
2021-01,node_504630,B.1.1.7,0.26736283,34,24,2,139.046,20356383,91,2021-02,Germany/MV-RKI-I-036498/2021|EPI_ISL_1282345|2021-02-25,40,0.3625427729000001,3.6888794541139363,1.7215668965517241,1.2685477225465243,2.4547344097671444,0.16473330836026745,1.132774635023223,0.8634651384552217,1.2685477225465243,node_504622,B.1.1.7,0.26736283,node_323568,B.1.1.7,0.26592034,1.0,1.0000564473455635,1.1326683892568987,1.1327530037653284,8
2021-02,node_3539109,B.1.429,0.27506176,29,14,1,142.19,19546070,96,2021-03,USA/WA-UW-66772/2021|EPI_ISL_1405381|2021-03-04,20,0.22230113270000007,2.995732273553991,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,0.926984118754324,0.6787351952605635,1.347323427535354,node_102562,B.1.36,0.19687515,node_3539086,B.1.429,0.27506176,1.0,1.0438695186808538,0.7980453231359904,0.9780082969098584,34
2021-04,node_19102,B.1.351,0.26498556,21,17,2,138.146,14772312,108,2021-05,Germany/IMS-10023-CVDP-3C3044CB-EA3B-4742-906D-FFA6ADEF99F4/2021|OU219168.1|2021-05-08,6,0.4296308000000001,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0194512920495773,0.6645261205938421,1.5073697829534995,node_19101,B.1.351,0.26498556,node_15131,B.1,0.19805062,1.0,1.1162050829383154,1.0065672540414814,0.8200707135369464,12
2021-04,node_289220,B.1.1.7,0.2673081,32,22,2,138.146,14772312,108,2021-04,Germany/IMS-10001-CVDP-A721CE31-FFF2-4173-8AEB-3C1D19ABB67F/2021|OU216445.1|2021-04-12,6,0.415636805,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0052844523007005,0.6552915106298205,1.5073697829534995,node_240281,B.1.1,0.265199,node_289216,B.1.1.7,0.2673081,1.0,1.0470775832342543,0.9009369636974109,1.0192348906088162,16
2021-04,node_405064,B.1.1.7,0.26621222,43,27,2,138.146,14772312,108,2021-04,USA/WA-UW-2021040855279/2021|EPI_ISL_1715576|2021-04-08,10,0.43071537280000005,2.302585092994046,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0205575609980229,0.6652472385308902,1.5073697829534995,node_364688,Q.3,0.26621222,node_405063,B.1.1.7,0.26592034,1.0,1.0234372645871237,0.9738771356224033,1.0204953507258192,28
2021-02,node_2443673,P.1,0.29106247,37,27,2,142.19,19546070,96,2021-03,COL/SEC-0380P/2021|OQ564757.1|2021-03-31,17,0.6162810617000002,2.833213344056216,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,1.3745976684868886,1.0064765922623438,1.347323427535354,node_2453684,P.1.15,0.29059735,node_2443617,P.1,0.29106247,1.0,1.0558238252758347,1.367261293968978,1.2365777852027273,7
2021-02,node_248840,B.1.1,0.27764648,26,17,1,142.19,19546070,96,2021-07,Italy/SIC-UNICT-47/2021|EPI_ISL_2984955|2021-07-08,5,0.3131111400000001,1.6094379124341003,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,1.0151040929486619,0.7432563954419887,1.347323427535354,node_248837,B.1.1,0.27743703,node_240217,B.1.1,0.25846234,1.0007549460863245,1.0811694039839284,0.920639540125301,0.9571496189244706,21
2021-04,node_345478,B.1.1.7,0.26592034,40,26,2,138.146,14772312,108,2021-05,Germany/IMS-10103-CVDP-F976AB8A-7AA1-4CF5-BB67-BAAE42BF0E04/2021|OU199740.1|2021-05-04,6,0.348634657,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9401351763575572,0.6128241598700263,1.5073697829534995,node_285199,B.1.1.7,0.26592034,node_345466,B.1.1.7,0.26592034,1.0,0.9931001080879964,0.9535190172898266,0.9398151364393238,14
2021-04,node_452026,B.1.1.7,0.26724505,45,27,2,138.146,14772312,108,2021-04,Germany/IMS-10047-CVDP-C4154088-7349-43E9-A63C-93E13F738D7B/2021|OU137613.1|2021-04-16,8,0.39318581450000006,2.0794415416798357,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9829662904741593,0.6407434869890246,1.5073697829534995,node_299156,B.1.1.7,0.26600194,node_452025,B.1.1.7,0.26724505,1.0,1.0143155589065713,0.9531944212572543,0.9849919386834203,25
2021-01,node_27413,B.1.351,0.26472282,21,18,2,139.046,20356383,91,2021-05,SouthAfrica/KRISP-K016941/2021|EPI_ISL_2727228|2021-05-01,5,0.497739494,1.6094379124341003,1.7215668965517241,1.2685477225465243,2.4547344097671444,0.16473330836026745,1.2967573125990968,0.9884620451827517,1.2685477225465243,node_27411,B.1.351,0.26472282,node_18424,B.1.351,0.2777652,0.9530453058914509,1.0150809977855082,1.1909697883272483,1.3640131449127415,15
2021-03,node_2426936,P.1,0.29106247,38,26,2,142.272,11253786,116,2021-04,USA/CA-CDC-FG-020936/2021|MW991616.1|2021-04-08,6,0.5882497397,1.791759469228055,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,1.2531182933994744,0.829537068971906,1.4370819875074186,node_2453732,P.1.15,0.31965894,node_2426935,P.1,0.29106247,0.9105406843931848,1.064382355343358,1.1071912151962022,1.247448143693268,20
2021-02,node_501589,B.1.1.7,0.2659203,30,18,2,142.19,19546070,96,2021-02,Philippines/PH-PGC-07052/2021|EPI_ISL_2156276|2021-02-22,7,0.3544423602999999,1.9459101490553132,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,1.0579386893312857,0.7746197678574042,1.347323427535354,node_248479,B.1.1,0.26592034,node_501077,B.1.1.7,0.26592034,0.9999998495790131,0.9783778165043918,1.0579765004183352,1.1046618413035854,8
2021-04,node_364919,Q.3,0.26983678,49,33,2,138.146,14772312,108,2021-05,USA/WA-UW-21050337457/2021|EPI_ISL_2618435|2021-05-03,5,0.4684794825999999,1.6094379124341003,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0598349793845483,0.6908501002574805,1.5073697829534995,node_364917,Q.3,0.26983678,node_365274,Q.3,0.26728135,1.0,0.9978718749127634,1.0611389368040474,1.0630515650621406,11
2021-03,node_2445855,P.1.10,0.2911264,37,28,2,142.272,11253786,116,2021-04,USA/CT-CDC-LC0040091/2021|MZ036109.1|2021-04-04,10,0.5087352161,2.302585092994046,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,1.157335703401442,0.7661310765895281,1.4370819875074186,node_2441098,P.1,0.2911264,node_2445830,P.1.10,0.29106247,1.0,0.9990518210303889,1.164073987691236,1.152794224826117,13
2021-04,node_503966,B.1.1.7,0.27020013,48,31,2,138.146,14772312,108,2021-04,France/IDF-HMN-21052030331/2021|EPI_ISL_2152424|2021-04-27,6,0.4164482257,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.006100491945642,0.6558234435075683,1.5073697829534995,node_409397,B.1.1.7,0.2659203,node_503965,B.1.1.7,0.27020013,1.0,1.0119007155378474,1.030590912690275,0.9579450701326594,31
2021-04,node_214749,C.37,0.2890149,37,27,2,138.146,14772312,108,2021-04,USA/UW21042319491/2021|OM898734.1|2021-04-23,5,0.5491340744000001,1.6094379124341003,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.1488573135301634,0.7488790289736915,1.5073697829534995,node_153944,B.1.2,0.1969497,node_214748,C.37,0.2890149,1.0,1.238742212599777,0.7060198382204499,1.1488573135301634,36
2021-01,node_171401,B.1,0.32209843,24,19,2,139.046,20356383,91,2021-02,USA/FL-TGH-2093/2021|EPI_ISL_7159664|2021-02-17,30,0.44938442000000006,3.4011973816621555,1.7215668965517241,1.2685477225465243,2.4547344097671444,0.16473330836026745,1.2355444206819723,0.9418021036901698,1.2685477225465243,node_178313,B.1.1.222,0.19783986,node_171400,B.1,0.32209843,1.0,1.053707827883036,0.9418085606056505,1.4033280854117889,27
2021-01,node_360252,B.1.1.7,0.2659203,37,26,2,139.046,20356383,91,2021-01,USA/WA-UW-NW65995938/2021|MW642017.1|2021-01-27,40,0.44636433900000005,3.6888794541139363,1.7215668965517241,1.2685477225465243,2.4547344097671444,0.16473330836026745,1.2318186054162565,0.9389620757668719,1.2685477225465243,node_359293,B.1.1.7,0.26666903,node_259021,B.1.1.7,0.26592034,0.9971922873833532,1.0361607601072302,1.2451377637477177,1.1325214815006317,19
2020-04,node_8521,B.1,0.19694963,13,7,0,59.1907,783348,4,2020-04,Morocco/OUA11/2020|EPI_ISL_4300209|2020-04-23,82,0.04851460000000008,4.406719247264253,1.1127975342465752,1.0493007199526716,1.4341077154027044,0.06286568872956765,1.0003907150011082,0.9472384427481374,1.0493007199526716,node_8553,B.1,0.19694969,node_8517,B.1,0.1969497,0.9999996445793011,0.971854154560519,1.042002171906116,1.016723842294016,13
2021-04,node_472805,B.1.1.7,0.27749467,36,21,2,138.146,14772312,108,2021-04,Slovakia/UVZ_PL14_F9_9071/2021|EPI_ISL_1749593|2021-04-06,5,0.39225274699999996,1.6094379124341003,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9820495443344476,0.6401459088991807,1.5073697829534995,node_248867,B.1.1,0.27398372,node_472804,B.1.1.7,0.27749467,1.0,0.9650067663770305,1.0501766609895604,0.9851449109438706,39
2020-07,node_248351,B.1.1,0.22518972,17,12,1,75.5938,4292072,11,2020-07,USA/TX-HMH-MCoV-47377/2020|EPI_ISL_5088270|2020-07-31,798,0.21410638000000004,6.682108597449809,1.1771920588235294,1.0927167049986435,2.109853892859207,0.0478250939388575,1.1336464618995816,1.0797033290743399,1.0927167049986435,node_277426,B.1.1.7,0.22942245,node_523682,B.1.1.7,0.19858001,0.9815504977825841,1.037442616895624,1.1572425864200158,1.0282208665694745,14
2021-02,node_3569998,B.1.526,0.2345816,27,21,0,142.19,19546070,96,2021-02,USA/IL-CDC-LC0019323/2021|MW734323.1|2021-02-18,8,0.29002063930000005,2.0794415416798357,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,0.9919333724365934,0.726290858284545,1.347323427535354,node_3567872,B.1.526,0.22301178,node_3569988,B.1.526,0.25634107,0.9151151627790272,1.0063176821441835,0.9667252608547081,1.0046867296870043,10
2020-10,node_86778,B.1.160,0.21557572,23,12,0,102.606,8498335,42,2021-02,Italy/CAM-AMES-17-5/2021|EPI_ISL_1158015|2021-02-23,10,0.13869738700000006,2.302585092994046,1.2570902898550724,1.1236806875637158,2.1586967842761715,0.05419206552718607,1.0223335022452193,0.9674476918406387,1.1236806875637158,node_247746,B.1.1,0.21738517,node_86777,B.1.160,0.21557572,0.9916762951216958,0.9817122132436543,1.0885686810670694,0.9941873210556894,22
2021-04,node_520876,B.1.1.7,0.26601818,39,26,2,138.146,14772312,108,2021-04,Switzerland/NE-ETHZ-610013/2021|OU188093.2|2021-04-30,8,0.3975864394,2.0794415416798357,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9873014882013091,0.6435693720019695,1.5073697829534995,node_320690,B.1.1.7,0.26592034,node_520875,B.1.1.7,0.27808034,0.9566234707566885,0.9727498725757572,0.9531780674408603,1.076740447145054,18
2021-04,node_323976,B.1.1.7,0.26592034,31,18,2,138.146,14772312,108,2021-04,Germany/IMS-10225-CVDP-79CF6363-6058-47AF-B3C0-1566CE6BEBDB/2021|OU200975.1|2021-04-22,6,0.3486481799999999,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9401478898915093,0.6128324471471744,1.5073697829534995,node_235458,B.1.1,0.24223894,node_323959,B.1.1.7,0.26592034,1.0,1.0710336499056214,0.802395405401048,0.9531944212572543,27
2021-04,node_3567657,B.1.526,0.24171425,29,21,0,138.146,14772312,108,2021-04,USA/GA-CDC-2-4369134/2021|MZ278506.1|2021-04-22,7,0.2768279393,1.9459101490553132,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.8749939323363721,0.5703620446933163,1.5073697829534995,node_1879751,BA.5.2.1,0.69174844,node_3567652,B.1.526,0.24171425,0.34942507423652447,0.17666656979224288,9.030405222664827,0.8751918958545546,91
2021-04,node_449537,B.1.1.7,0.26592034,34,24,2,138.146,14772312,108,2021-05,Germany/IMS-10225-CVDP-5EC7D3CA-4866-45D1-AF9B-1FE76390D433/2021|OU188281.1|2021-05-06,6,0.35998730849999994,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9508690168693178,0.6198209800712275,1.5073697829534995,node_452223,B.1.1.7,0.26634887,node_449527,B.1.1.7,0.26592034,0.9983910951077057,0.982420714474837,0.971703115873238,0.9640643264442104,13
2021-05,node_491520,B.1.1.7,0.26592034,44,27,2,140.826,22542204,83,2021-05,Belgium/UZA-UA-CV2192510905/2021|EPI_ISL_2131295|2021-05-07,5,0.46263035110000006,1.6094379124341003,2.3391775555555556,1.613015798643241,3.147764546102164,0.2726127047388279,0.984643883705704,0.6813904304599266,1.613015798643241,node_313374,B.1.1.7,0.26592034,node_491519,B.1.1.7,0.2659203,1.0,1.0540863892312637,0.9325968955118943,0.9356444436515808,12
2021-05,node_504131,B.1.1.7,0.27116403,43,28,2,140.826,22542204,83,2021-06,Italy/LAZ-INMI-1066/2021|EPI_ISL_2787017|2021-06-21,6,0.39855018369999995,1.791759469228055,2.3391775555555556,1.613015798643241,3.147764546102164,0.2726127047388279,0.9235268459594876,0.6390963936538474,1.613015798643241,node_297188,B.1.1.7,0.26592034,node_504130,B.1.1.7,0.27116403,1.0,1.01877674664485,0.9021248595603115,0.9108863796556401,23
2021-04,node_419303,B.1.1.7,0.26826075,44,26,2,138.146,14772312,108,2021-04,USA/AL-CDC-STM-000065204/2021|MZ228846.1|2021-04-28,5,0.43223658090000006,1.6094379124341003,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0221112228482174,0.6662599881247907,1.5073697829534995,node_272645,B.1.1.7,0.26592034,node_419302,B.1.1.7,0.26826075,1.0,1.0205748493831124,0.9641474172338491,1.0388633829363367,20
2021-04,node_274992,B.1.1.7,0.2660035,39,26,2,138.146,14772312,108,2021-04,Germany/IMS-10023-CVDP-E41292E6-100C-4F93-9DB2-9A6FABBB0BA3/2021|OU166968.1|2021-04-16,6,0.343802459,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9356032155231615,0.6098700154440484,1.5073697829534995,node_259974,B.1.1.7,0.26604277,node_274991,B.1.1.7,0.2660035,0.9998523921548405,0.987751645063519,0.9588066195786489,0.9356032155231615,19
2021-04,node_288660,B.1.1.7,0.26605022,34,21,2,138.146,14772312,108,2021-04,Germany/IMS-10225-CVDP-33061098-E7F8-42F6-B25B-B5F8F297B10E/2021|OU188058.1|2021-04-15,6,0.36246935300000005,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9532320474432489,0.6213613141238551,1.5073697829534995,node_171403,B.1,0.32209843,node_288657,B.1.1.7,0.26605022,0.8259904278328833,0.93586302486502,1.0706585790549936,0.9664601490424947,28
2021-04,node_477859,B.1.1.7,0.26592034,44,26,2,138.146,14772312,108,2021-04,Germany/IMS-10023-CVDP-9C5E69EB-C00E-4197-89B7-C4FD678642D5/2021|OU149661.1|2021-04-15,8,0.5193536903999999,2.0794415416798357,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.1151483261241795,0.7269059314802256,1.5073697829534995,node_452026,B.1.1.7,0.26724505,node_477858,B.1.1.7,0.2659203,0.9950430887307361,1.0615951048675303,0.9829662904741593,1.1179256993458802,17
2021-03,node_504281,B.1.1.7,0.27009585,41,27,2,142.272,11253786,116,2021-03,France/IDF-HMN-21032100349/2021|EPI_ISL_2179335|2021-03-10,29,0.34876640479999993,3.367295829986474,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,0.9862471906904627,0.6528742004298045,1.4370819875074186,node_319879,B.1.1.7,0.26592034,node_504280,B.1.1.7,0.27009585,1.0,0.9931360749474829,0.9998798176202875,0.9862471906904627,13
2020-11,node_2462070,P.1,0.2590799,30,22,2,113.534,12122070,43,2021-04,USA/WA-UW-2021040578151/2021|EPI_ISL_1715601|2021-04-05,9,0.47445403569999994,2.1972245773362196,1.2778302040816327,1.1403292625054813,2.3933285313732418,0.07847008977213389,1.4093618146932068,1.3364293829434633,1.1403292625054813,node_2437004,P.1.17,0.29075918,node_2421604,B.1.1,0.3149403,0.822631781324905,1.0487180748337144,1.4737522376956207,1.2140279169787926,15
2021-03,node_456869,B.1.1.7,0.26592034,38,22,2,142.272,11253786,116,2021-03,Germany/IMS-10020-CVDP-58AD0B81-0C8B-4565-AF87-7031E9076802/2021|OU118860.1|2021-03-29,18,0.39539973549999996,2.8903717578961645,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,1.0333284276722876,0.6840409558232831,1.4370819875074186,node_455879,B.1.1.7,0.26592034,node_461258,B.1.1.7,0.26592034,1.0,1.0,1.0333284276722876,1.0333284276722876,7
2021-02,node_2421490,B.1.1,0.26131988,19,14,3,142.19,19546070,96,2021-04,Colombia/DC-INS-668465/2021|EPI_ISL_4197206|2021-04-29,7,0.5569960626,1.9459101490553132,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,1.2954732656183072,0.9485419244030389,1.347323427535354,node_2421503,B.1.1,0.261023,node_161920,B.1.621,0.26002932,1.0011373710362688,1.1699146631499835,1.262896767983662,0.9517489774252527,27
2021-03,node_333677,B.1.1.7,0.26592034,41,29,2,142.272,11253786,116,2021-03,England/QEUH-143138E/2021|OU192626.1|2021-03-20,22,0.41258819919999995,3.091042453358316,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,1.0512432791624,0.6959001980627844,1.4370819875074186,node_274462,B.1.1.7,0.26592034,node_374868,B.1.1.7,0.26592034,1.0,1.015482552725817,1.033662658577778,1.036768342606028,17
2021-02,node_350812,B.1.1.7,0.26592034,31,20,2,142.19,19546070,96,2021-03,USA/UT-UPHL-210812873477/2021|MZ842963.2|2021-03-16,12,0.3900245253,2.4849066497880004,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,1.0962601759443895,0.8026786538434688,1.347323427535354,node_248218,B.1.1,0.265199,node_350400,B.1.1.7,0.26592034,1.0,1.0205534009660548,1.0433520154070772,1.105012146442113,14
2021-04,node_443438,B.1.1.7,0.26592034,40,26,2,138.146,14772312,108,2021-04,USA/NE-CUMC_21137059/2021|EPI_ISL_2562608|2021-04-11,6,0.42218774940000003,1.791759469228055,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0118916328613112,0.6595983805119296,1.5073697829534995,node_443495,B.1.1.7,0.26592034,node_443429,B.1.1.7,0.2659203,1.0,1.0008099772869017,1.0102996062125833,1.011845767686368,7
2021-03,node_3539110,B.1.429,0.27506182,30,15,1,142.272,11253786,116,2021-04,USA/WA-UW-2021041449269/2021|MZ240499.1|2021-04-14,13,0.2225996016999999,2.5649493574615367,2.1238484210526316,1.4370819875074186,2.7125899510658384,0.14423730270434648,0.8693451443514124,0.5754875870608144,1.4370819875074186,node_191189,B.1.1,0.2288204,node_3539096,B.1.429,0.27506176,1.0000002181328296,1.014997657213867,0.7958026236670914,0.9171966885436073,28
2021-04,node_379323,B.1.1.7,0.26592034,34,24,2,138.146,14772312,108,2021-04,Germany/IMS-10225-CVDP-E1F8BC9A-C5AA-4A18-835A-D6362F352895/2021|OU201012.1|2021-04-22,10,0.36718148000000006,2.302585092994046,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,0.9577343974027774,0.6242961567941175,1.5073697829534995,node_160837,B.1.621,0.28804484,node_379299,B.1.1.7,0.26592034,0.9231907782135585,0.9189146084779704,1.1134655465753127,0.9710249785869887,36
2021-04,node_512287,B.1.1.7,0.266476,34,23,2,138.146,14772312,108,2021-04,France/IDF-HMN-21042190772/2021|EPI_ISL_1757700|2021-04-17,5,0.4210031547,1.6094379124341003,2.2191203296703295,1.5073697829534995,2.9864574002997224,0.15861492273067518,1.0106936610916433,0.6588174863790889,1.5073697829534995,node_160837,B.1.621,0.28804484,node_512286,B.1.1.7,0.266476,0.9251198528673521,0.9453754451621095,1.1134655465753127,1.0247191635603166,35
2020-12,node_488890,B.1.1.7,0.26592034,40,28,2,126.668,17266494,69,2020-11,England/MILK-B869C0/2020|OX917452.1|2020-11-13,55,0.3979895138999999,4.007333185232471,1.558387,1.1972666532431846,2.362760675181363,0.13768904157156261,1.243522830765207,1.0005600945041822,1.1972666532431846,node_486427,B.1.1.7,0.26592034,node_488743,B.1.1.7,0.26592034,1.0,1.0000217184499967,1.243522830765207,1.2434688171614598,16
2021-02,node_3569685,B.1.526,0.2412598,34,24,0,142.19,19546070,96,2021-02,USA/MA-CDC-LC0019609/2021|MW734396.1|2021-02-19,15,0.29200202969999994,2.70805020110221,1.8818819047619049,1.347323427535354,2.576244988625326,0.1683782058066632,0.9939007281043575,0.7277313506363462,1.347323427535354,node_248053,B.1.1,0.22942245,node_3569683,B.1.526,0.24125986,0.9999997513055011,1.0594587260375814,0.9037720765086793,0.9724703927408523,31
